,close_price,position,action
794,119.139999,FLAT,HOLD
795,119.139999,LONG,BUY
796,119.139999,FLAT,SELL
797,119.099998,FLAT,HOLD
798,119.099998,FLAT,HOLD
799,119.099998,FLAT,HOLD
800,116.779999,LONG,BUY
801,116.779999,LONG,HOLD
802,116.779999,LONG,HOLD
803,115.589996,LONG,HOLD
804,115.589996,LONG,HOLD
805,115.589996,LONG,HOLD
806,113.370003,LONG,HOLD
807,113.370003,FLAT,SELL
808,113.370003,FLAT,HOLD
809,117.870003,LONG,BUY
810,117.870003,FLAT,SELL
811,117.870003,FLAT,HOLD
812,116.0,FLAT,HOLD
813,116.0,FLAT,HOLD
814,116.0,FLAT,HOLD
815,116.260002,FLAT,HOLD
816,116.260002,FLAT,HOLD
817,116.260002,FLAT,HOLD
818,120.870003,FLAT,HOLD
819,120.870003,FLAT,HOLD
820,120.870003,FLAT,HOLD
821,123.510002,FLAT,HOLD
822,123.510002,FLAT,HOLD
823,123.510002,FLAT,HOLD
824,124.040001,FLAT,HOLD
825,124.040001,FLAT,HOLD
826,124.040001,FLAT,HOLD
827,121.400002,FLAT,HOLD
828,121.400002,FLAT,HOLD
829,121.400002,FLAT,HOLD
830,121.440002,FLAT,HOLD
831,121.440002,FLAT,HOLD
832,121.440002,FLAT,HOLD
833,117.0,FLAT,HOLD
834,117.0,FLAT,HOLD
835,117.0,FLAT,HOLD
836,118.849998,FLAT,HOLD
837,118.849998,FLAT,HOLD
838,118.849998,FLAT,HOLD
839,122.849998,FLAT,HOLD
840,122.849998,FLAT,HOLD
841,122.849998,FLAT,HOLD
842,124.919998,FLAT,HOLD
843,124.919998,FLAT,HOLD
844,124.919998,FLAT,HOLD
845,127.720001,FLAT,HOLD
846,127.720001,FLAT,HOLD
847,127.720001,FLAT,HOLD
848,132.889999,FLAT,HOLD
849,132.889999,FLAT,HOLD
850,132.889999,FLAT,HOLD
851,132.649994,LONG,BUY
852,132.649994,FLAT,SELL
853,132.649994,FLAT,HOLD
854,134.809998,FLAT,HOLD
855,134.809998,FLAT,HOLD
856,134.809998,FLAT,HOLD
857,134.800003,LONG,BUY
858,134.800003,FLAT,SELL
859,134.800003,FLAT,HOLD
860,138.070007,FLAT,HOLD
861,138.070007,FLAT,HOLD
862,138.070007,FLAT,HOLD
863,131.600006,FLAT,HOLD
864,131.600006,FLAT,HOLD
865,131.600006,FLAT,HOLD
866,135.720001,FLAT,HOLD
867,135.720001,FLAT,HOLD
868,135.720001,FLAT,HOLD
869,136.929993,FLAT,HOLD
870,136.929993,FLAT,HOLD
871,136.929993,FLAT,HOLD
872,138.0,FLAT,HOLD
873,138.0,FLAT,HOLD
874,138.0,FLAT,HOLD
