,close_price,position,action
335,131.009995,FULL-LONG,HOLD
336,131.009995,FULL-LONG,HOLD
337,131.009995,FULL-LONG,HOLD
338,134.570007,FULL-LONG,HOLD
339,134.570007,FULL-LONG,HOLD
340,134.570007,FULL-LONG,HOLD
341,135.880005,FLAT,SELL
342,135.880005,HALF-SHORT,SELL
343,135.880005,HALF-LONG,BUY
344,136.169998,HALF-LONG,HOLD
345,136.169998,HALF-LONG,HOLD
346,136.169998,FULL-LONG,BUY
347,135.660004,FULL-LONG,HOLD
348,135.660004,FULL-LONG,HOLD
349,135.660004,FULL-LONG,HOLD
350,135.770004,FULL-LONG,HOLD
351,135.770004,FULL-LONG,HOLD
352,135.770004,FULL-LONG,HOLD
353,134.460007,FULL-LONG,HOLD
354,134.460007,FULL-LONG,HOLD
355,134.460007,FULL-LONG,HOLD
356,135.259995,FULL-LONG,HOLD
357,135.259995,FULL-LONG,HOLD
358,135.259995,FULL-LONG,HOLD
359,136.380005,FULL-LONG,HOLD
360,136.380005,FULL-LONG,HOLD
361,136.380005,FULL-LONG,HOLD
362,136.919998,FULL-LONG,HOLD
363,136.919998,FULL-LONG,HOLD
364,136.919998,FULL-SHORT,SELL
365,135.339996,FULL-LONG,BUY
366,135.339996,FULL-SHORT,SELL
367,135.339996,FULL-LONG,BUY
368,136.710007,FULL-SHORT,SELL
369,136.710007,FULL-LONG,BUY
370,136.710007,FULL-SHORT,SELL
371,138.100006,FULL-LONG,BUY
372,138.100006,HALF-SHORT,SELL
373,138.100006,HALF-SHORT,HOLD
374,137.399994,HALF-SHORT,HOLD
375,137.399994,HALF-SHORT,HOLD
376,137.399994,HALF-SHORT,HOLD
377,138.210007,FULL-LONG,BUY
378,138.210007,HALF-SHORT,SELL
379,138.210007,FULL-LONG,BUY
380,138.039993,FLAT,SELL
381,138.039993,FULL-LONG,BUY
382,138.039993,FULL-LONG,HOLD
383,134.169998,FULL-LONG,HOLD
384,134.169998,FULL-LONG,HOLD
385,134.169998,FULL-LONG,HOLD
386,132.429993,FULL-LONG,HOLD
387,132.429993,FULL-LONG,HOLD
388,132.429993,FULL-LONG,HOLD
389,135.240005,FULL-LONG,HOLD
390,135.240005,FULL-LONG,HOLD
391,135.240005,FULL-LONG,HOLD
392,135.070007,FULL-SHORT,SELL
393,135.070007,FULL-SHORT,HOLD
394,135.070007,FULL-SHORT,HOLD
395,137.580002,FULL-SHORT,HOLD
396,137.580002,HALF-SHORT,BUY
397,137.580002,FULL-LONG,BUY
398,138.419998,FULL-SHORT,SELL
399,138.419998,FULL-LONG,BUY
400,138.419998,FULL-LONG,HOLD
401,138.059998,FULL-LONG,HOLD
402,138.059998,FULL-LONG,HOLD
403,138.059998,FULL-LONG,HOLD
404,140.550003,FULL-LONG,HOLD
405,140.550003,FULL-LONG,HOLD
406,140.550003,FULL-LONG,HOLD
407,138.970001,FULL-LONG,HOLD
408,138.970001,HALF-SHORT,SELL
409,138.970001,FULL-SHORT,SELL
410,137.360001,FULL-SHORT,HOLD
411,137.360001,FULL-SHORT,HOLD
412,137.360001,FULL-SHORT,HOLD
413,139.100006,FULL-LONG,BUY
414,139.100006,HALF-LONG,SELL
415,139.100006,HALF-LONG,HOLD
416,139.720001,HALF-LONG,HOLD
417,139.720001,HALF-LONG,HOLD
418,139.720001,HALF-LONG,HOLD
419,137.960007,HALF-LONG,HOLD
420,137.960007,FULL-LONG,BUY
421,137.960007,FULL-LONG,HOLD
422,137.75,FULL-LONG,HOLD
423,137.75,FULL-LONG,HOLD
424,137.75,HALF-LONG,SELL
425,130.25,FULL-LONG,BUY
426,130.25,HALF-LONG,SELL
427,130.25,FULL-SHORT,SELL
428,130.970001,FULL-SHORT,HOLD
429,130.970001,HALF-SHORT,BUY
430,130.970001,HALF-SHORT,HOLD
431,131.839996,FLAT,BUY
432,131.839996,HALF-SHORT,SELL
433,131.839996,HALF-SHORT,HOLD
434,130.240005,HALF-SHORT,HOLD
435,130.240005,FULL-LONG,BUY
436,130.240005,FULL-LONG,HOLD
437,132.589996,FULL-LONG,HOLD
438,132.589996,FULL-LONG,HOLD
439,132.589996,FLAT,SELL
440,132.089996,HALF-SHORT,SELL
441,132.089996,FLAT,BUY
442,132.089996,FLAT,HOLD
443,133.619995,FLAT,HOLD
444,133.619995,FLAT,HOLD
445,133.619995,HALF-LONG,BUY
446,134.619995,FULL-LONG,BUY
447,134.619995,FULL-LONG,HOLD
448,134.619995,FULL-LONG,HOLD
449,136.929993,FULL-LONG,HOLD
450,136.929993,FULL-LONG,HOLD
451,136.929993,FULL-LONG,HOLD
452,135.309998,FULL-LONG,HOLD
453,135.309998,HALF-LONG,SELL
454,135.309998,HALF-LONG,HOLD
455,136.25,FULL-LONG,BUY
456,136.25,FULL-LONG,HOLD
457,136.25,HALF-SHORT,SELL
458,136.970001,FULL-SHORT,SELL
459,136.970001,FULL-SHORT,HOLD
460,136.970001,FULL-SHORT,HOLD
461,138.490005,FULL-SHORT,HOLD
462,138.490005,FULL-SHORT,HOLD
463,138.490005,FULL-SHORT,HOLD
464,136.690002,FULL-SHORT,HOLD
465,136.690002,HALF-LONG,BUY
466,136.690002,FULL-LONG,BUY
467,136.410004,FULL-LONG,HOLD
468,136.410004,FULL-LONG,HOLD
469,136.410004,FULL-LONG,HOLD
470,137.199997,FULL-LONG,HOLD
471,137.199997,FULL-LONG,HOLD
472,137.199997,FULL-LONG,HOLD
473,136.929993,FULL-LONG,HOLD
474,136.929993,FULL-LONG,HOLD
475,136.929993,FULL-LONG,HOLD
476,134.990005,FULL-LONG,HOLD
477,134.990005,FULL-LONG,HOLD
478,134.990005,HALF-SHORT,SELL
479,133.289993,FULL-SHORT,SELL
480,133.289993,HALF-LONG,BUY
481,133.289993,FULL-SHORT,SELL
482,132.520004,FULL-SHORT,HOLD
483,132.520004,FULL-SHORT,HOLD
484,132.520004,FULL-SHORT,HOLD
485,132.570007,FULL-SHORT,HOLD
486,132.570007,FULL-SHORT,HOLD
487,132.570007,FULL-SHORT,HOLD
488,131.940002,FULL-SHORT,HOLD
489,131.940002,FULL-SHORT,HOLD
490,131.940002,FULL-SHORT,HOLD
491,132.600006,FULL-SHORT,HOLD
492,132.600006,FULL-SHORT,HOLD
493,132.600006,FULL-SHORT,HOLD
494,135.800003,FULL-SHORT,HOLD
495,135.800003,FULL-SHORT,HOLD
496,135.800003,FULL-SHORT,HOLD
497,136.649994,FULL-SHORT,HOLD
