trade_date,close_price,portfolio_value_PPO_Advanced,portfolio_value_TA_RSI,portfolio_value_TA_MACD,portfolio_value_TA_SMA_Crossover,portfolio_value_TA_Stochastic,portfolio_value_TA_All_Signals,portfolio_value_Buy_and_Hold,pnl_PPO_Advanced
2019-06-24,49.645,29.33177161558304,41.2266760790362,32.718601092850115,30.023788704175047,42.84588568987072,29.18809148284185,49.645,0.2617716155830401
2019-06-25,48.892502,28.88717297569618,40.60177948731251,32.718601092850115,30.023788704175047,42.196445800861625,29.18809148284185,48.892502,-0.18282702430381903
2019-06-26,49.950001,29.511975456342924,41.47995792878506,32.718601092850115,30.023788704175047,43.109115380298675,29.18809148284185,49.950001,0.4419754563429237
2019-06-27,49.935001,29.511975456342928,41.467501485211976,32.718601092850115,30.023788704175047,43.09616970026347,29.18809148284185,49.935001,0.44197545634292723
2019-06-28,49.48,29.243066312942457,41.08965519973232,32.718601092850115,30.023788704175047,42.70348320948339,29.18809148284185,49.48,0.17306631294245634
2019-08-13,52.2425,29.24306631294246,43.38371689110784,32.718601092850115,30.023788704175047,45.087645949301454,29.18809148284185,52.2425,0.1730663129424599
2019-08-14,50.6875,28.372645331622163,42.09239890736524,32.718601092850115,29.130129491178113,45.087645949301454,29.18809148284185,50.6875,-0.6973546683778373
2019-08-15,50.435001,28.231307436212266,42.09239890736524,32.718601092850115,28.985018200102544,45.087645949301454,29.18809148284185,50.435001,-0.8386925637877347
2019-08-16,51.625,28.897416823575718,42.09239890736524,32.718601092850115,29.668911171039607,45.087645949301454,29.18809148284185,51.625,-0.17258317642428267
2019-08-19,52.587502,29.436183341493884,42.09239890736524,32.718601092850115,30.22206151176499,45.087645949301454,29.18809148284185,52.587502,0.3661833414938833
2019-08-20,52.59,29.436183341493884,42.09439837127723,32.720155284671776,30.223497113510376,45.087645949301454,29.18809148284185,52.59,0.3661833414938833
2019-08-21,53.16,29.436183341493884,42.55064113742341,33.07479473156781,30.55107637486616,45.087645949301454,29.18809148284185,53.16,0.3661833414938833
2019-08-22,53.115002,29.411266686527735,42.51462357252684,33.04679812484601,30.525216003633727,45.04948090241607,29.16338482858028,53.115002,0.3412666865277352
2019-08-23,50.66,29.411266686527735,40.54957637362434,31.519358560971135,29.11432522856884,42.96727132790842,27.815438572625432,50.66,0.3412666865277352
2019-08-26,51.622501,29.411266686527735,40.54957637362434,31.519358560971135,29.667474994593768,43.78361640529459,27.815438572625432,51.622501,0.3412666865277352
2019-08-27,51.040001,29.079394682788465,40.54957637362434,31.519358560971135,29.33271197750649,43.28956911851001,27.815438572625432,51.040001,0.009394682788464337
2019-08-28,51.3825,29.079394682788465,40.54957637362434,31.519358560971135,29.52954630984877,43.28956911851001,27.815438572625432,51.3825,0.009394682788464337
2019-08-29,52.252499,29.079394682788465,40.54957637362434,31.519358560971135,30.029535134059778,43.28956911851001,27.815438572625432,52.252499,0.009394682788464337
2019-08-30,52.185001,29.079394682788465,40.54957637362434,31.519358560971135,29.990744002510667,43.28956911851001,27.815438572625432,52.185001,0.009394682788464337
2019-10-01,56.147499,31.287443759414142,40.54957637362434,33.91267834377867,32.267993419991,43.28956911851001,27.815438572625432,56.147499,2.2174437594141416
2019-10-02,54.740002,31.287443759414142,39.533085735329884,33.91267834377867,31.45910424872698,42.20439275712665,27.815438572625432,54.740002,2.2174437594141416
2019-10-07,56.764999,31.287443759414145,39.533085735329884,33.91267834377867,32.62287095312644,42.20439275712665,27.815438572625432,56.764999,2.217443759414145
2019-10-08,56.099998,30.92091188671114,39.069956306805096,33.51539189246928,32.240694573510886,41.709969012172785,27.48958118176677,56.099998,1.8509118867111383
2019-10-09,56.7575,31.283310498692128,39.527863175387104,33.51539189246928,32.618561274388,42.198817301355284,27.48958118176677,56.7575,2.2133104986921275
2019-10-10,57.522499,31.704958761004406,40.06063462940302,33.967124989986736,33.05820655045452,42.76758888285059,27.860096128945038,57.522499,2.6349587610044054
2019-10-11,59.052502,32.54825804150355,41.126181019605745,34.870594137529416,33.93749997608985,43.90513576330736,28.601128444971053,59.052502,3.478258041503551
2019-10-14,58.967499,32.54825804150355,41.06698202469763,34.820399734022644,33.88864871301437,43.84193660782893,28.55995861069023,58.967499,3.478258041503551
2019-10-15,58.830002,32.47236389791892,40.971224413755884,34.739207541994475,33.809629124069396,43.73970851845775,28.493364152799217,58.830002,3.4023638979189172
2019-10-16,58.592499,32.47236389791892,40.805819205849545,34.739207541994475,33.673136041069775,43.56312664459925,28.493364152799217,58.592499,3.4023638979189172
2019-10-17,58.82,32.47236389791892,40.96425867905157,34.739207541994475,33.80388097008329,43.7322720991185,28.493364152799217,58.82,3.4023638979189172
2019-10-18,59.102501,32.47236389791892,41.16100203235131,34.739207541994475,33.96623442431534,43.94230968157808,28.493364152799217,59.102501,3.4023638979189172
2019-10-21,60.127499,32.47236389791892,41.87484567766771,34.739207541994475,34.55530124489633,44.70438876075272,28.493364152799217,60.127499,3.4023638979189172
2019-10-22,59.990002,32.47236389791892,41.77908806672596,34.65976740397374,34.47628165595135,44.60216067138155,28.428206743027065,59.990002,3.4023638979189172
2019-10-23,60.794998,32.47236389791892,42.33971479878311,34.65976740397374,34.93891322625725,45.200669751808306,28.428206743027065,60.794998,3.4023638979189172
2019-10-24,60.895,32.525777853694024,42.40935961001097,34.71677943085023,34.996384421510065,45.275020562322695,28.474968444223542,60.895,3.4557778536940233
2019-10-25,61.645,32.525777853694024,42.931685247707144,34.71677943085023,35.42740976539926,45.83264048878204,28.474968444223542,61.645,3.4557778536940233
2019-10-28,62.262501,32.85159017181282,43.361734052511174,35.06453911963812,35.782287873235155,46.29174830506014,28.760203605052098,62.262501,3.781590171812823
2019-10-29,60.822498,32.85159017181282,42.35886673883198,34.25356878091215,34.95471748886652,45.22111581577848,28.095039520623725,60.822498,3.781590171812823
2019-10-30,60.814999,32.847539794357125,42.3536441788892,34.25356878091215,34.95040781012809,45.215540360007125,28.095039520623725,60.814999,3.777539794357125
2019-12-02,66.040001,32.847539794357125,45.99251418104088,34.25356878091215,37.9532188552904,49.10029400132706,28.095039520623725,66.040001,3.777539794357125
2019-12-06,67.677498,33.66201203930213,47.13292306737496,34.25356878091215,38.89428913201377,50.31776194361693,28.095039520623725,67.677498,4.592012039302126
2019-12-09,66.730003,33.1907388829396,46.473055160589716,34.25356878091215,38.349763321069375,49.61330582065612,28.095039520623725,66.730003,4.120738882939598
2019-12-10,67.120003,33.384720414220915,46.744664492191724,34.25356878091215,38.57389649989176,49.90326818241498,28.095039520623725,67.120003,4.314720414220915
2019-12-11,67.692497,33.384720414220915,47.143368883694706,34.25356878091215,38.90290906419109,50.32891359865288,28.095039520623725,67.692497,4.314720414220915
2019-12-12,67.864998,33.384720414220915,47.26350447679901,34.25356878091215,39.002045467986065,50.45716692523176,28.095039520623725,67.864998,4.314720414220915
2019-12-13,68.787498,33.384720414220915,47.90596501116529,34.25356878091215,39.532206640969775,51.14303943477676,28.095039520623725,68.787498,4.314720414220915
2019-12-16,69.964996,33.384720414220915,48.72601486947991,34.25356878091215,40.208915281474894,52.01850123233147,28.095039520623725,69.964996,4.314720414220915
2019-12-17,70.102501,33.384720414220915,48.82177805189513,34.32088868721529,40.287939468023545,52.12073526964853,28.15025582349157,70.102501,4.314720414220915
2019-12-18,69.934998,33.304950923207414,48.70512323684043,34.238882314607054,40.191675417120244,51.99619792225956,28.082993568451588,69.934998,4.234950923207414
2019-12-19,70.004997,33.304950923207414,48.753872933257895,34.27315253111782,40.231903874516114,52.048241705235874,28.111102262567776,70.004997,4.234950923207414
2019-12-20,69.860001,33.304950923207414,48.65289276237336,34.27315253111782,40.148574606832696,51.940438160093336,28.111102262567776,69.860001,4.234950923207414
2019-12-23,71.0,33.304950923207414,49.44682703523736,34.27315253111782,40.80373255484382,52.78801970481831,28.111102262567776,71.0,4.234950923207414
2019-12-24,71.067497,33.304950923207414,49.493834253327464,34.30573471388392,40.84252311169247,52.83820326771995,28.13782641847505,71.067497,4.234950923207414
2019-12-26,72.477501,33.96573279964702,50.475809237933,34.98637249080626,41.652853057006,53.88653170343647,28.69609073727265,72.477501,4.895732799647021
2019-12-27,72.449997,33.95284337186554,50.4566545121474,34.973095747324344,41.63704649559489,53.866082665493344,28.685201050559556,72.449997,4.88284337186554
2019-12-30,72.879997,33.95284337186554,50.75612121109321,35.180665544343796,41.88416769275803,54.185784756663374,28.855451388206095,72.879997,4.88284337186554
2019-12-31,73.412498,33.95284337186554,51.12697311029167,35.43771467104764,42.19019626161981,54.581695647942745,29.06628505110637,73.412498,4.88284337186554
2020-02-12,81.800003,37.83201451171341,56.968318307364754,39.48653492767458,47.01049923094961,60.817748876312635,32.387158442413394,81.800003,8.76201451171341
2020-02-13,81.217499,37.83201451171341,56.56264260968399,39.48653492767458,46.6757339150605,60.3846610927896,32.387158442413394,81.217499,8.76201451171341
2020-02-14,81.237503,37.84133259744137,56.57657407909262,39.48653492767458,46.687230223032714,60.39953393146813,32.387158442413394,81.237503,8.771332597441372
2020-02-18,79.75,37.14843715280058,55.54062614169267,39.48653492767458,45.83236156688443,59.293585513510706,32.387158442413394,79.75,8.078437152800582
2020-02-19,80.904999,37.14843715280058,55.54062614169268,39.48653492767458,46.496140021773336,60.15231945676487,32.387158442413394,80.904999,8.078437152800582
2020-02-20,80.074997,37.14843715280058,54.97083649521041,39.48653492767458,46.01913749180171,59.53521858449672,32.387158442413394,80.074997,8.078437152800582
2020-02-21,78.262497,37.14843715280058,54.97083649521041,39.48653492767458,44.97749291073615,58.18763709555329,32.387158442413394,78.262497,8.078437152800582
2020-04-01,60.227501,28.587862916880024,54.97083649521041,39.48653492767458,34.612772440149136,44.7787395712671,32.387158442413394,60.227501,-0.4821370831199765
2020-04-02,61.232498,28.587862916880024,54.97083649521041,40.14543407646557,34.612772440149136,44.7787395712671,32.387158442413394,61.232498,-0.4821370831199765
2020-04-03,60.352501,28.587862916880024,54.97083649521041,39.56848780275667,34.612772440149136,44.7787395712671,32.387158442413394,60.352501,-0.4821370831199765
2020-04-06,65.6175,31.081795515787743,54.97083649521041,39.56848780275667,34.612772440149136,44.7787395712671,32.387158442413394,65.6175,2.0117955157877425
2020-04-07,64.857498,30.72179663202061,54.97083649521041,39.110193447332115,34.612772440149136,44.260098482660524,32.387158442413394,64.857498,1.6517966320206092
2020-04-08,66.517502,30.72179663202061,54.97083649521041,40.11120458043726,34.612772440149136,45.39291955635674,32.387158442413394,66.517502,1.6517966320206092
2020-04-09,66.997498,30.72179663202061,54.97083649521041,40.40065047324592,34.612772440149136,45.72047875747305,32.387158442413394,66.997498,1.6517966320206092
2020-04-13,68.3125,31.324792642628356,54.97083649521041,41.1936194311855,34.612772440149136,46.61786332856607,32.387158442413394,68.3125,2.254792642628356
2020-04-14,71.762497,31.324792642628356,54.97083649521041,43.27402731344324,34.612772440149136,48.97221265892234,32.387158442413394,71.762497,2.254792642628356
2020-04-15,71.107498,31.324792642628356,54.4691002898283,42.87905158376263,34.612772440149136,48.52522778994013,32.387158442413394,71.107498,2.254792642628356
2020-04-16,71.672501,31.573691877100966,54.90189860135169,43.219758168347845,34.612772440149136,48.91079752658027,32.387158442413394,71.672501,2.503691877100966
2020-04-17,70.699997,31.573691877100966,54.15695018665344,43.219758168347845,34.612772440149136,48.2471406766848,32.387158442413394,70.699997,2.503691877100966
2020-04-20,69.232498,31.573691877100966,53.032830333551274,43.219758168347845,34.612772440149136,47.24568899775625,32.387158442413394,69.232498,2.503691877100966
2020-04-29,71.932503,31.573691877100966,53.032830333551274,43.219758168347845,34.612772440149136,49.088228270604475,32.387158442413394,71.932503,2.503691877100966
2020-04-30,73.449997,31.573691877100966,54.15161528441253,43.219758168347845,34.612772440149136,50.12379757188783,32.387158442413394,73.449997,2.503691877100966
2020-06-01,80.462502,34.58813273754961,59.321642356571836,47.34608604626907,37.917363995141415,54.90927606675899,35.47926354506188,80.462502,5.518132737549607
2020-06-02,80.834999,34.748256712818716,59.59626883802149,47.34608604626907,38.09290047468188,55.163475726210784,35.47926354506188,80.834999,5.678256712818715
2020-06-03,81.279999,34.939547297695256,59.92434875341704,47.34608604626907,38.30260346127107,55.4671529328891,35.47926354506188,81.279999,5.869547297695256
2020-06-04,80.580002,34.638642049286666,59.408270199400995,47.34608604626907,37.972735008454286,54.98946049773584,35.47926354506188,80.580002,5.568642049286666
2020-06-05,82.875,35.625184767737196,61.10027637844136,47.34608604626907,39.05423598556934,56.55561461452754,35.47926354506188,82.875,6.555184767737195
2020-06-08,83.364998,35.625184767737196,61.461531439978415,47.34608604626908,39.285143949665354,56.88999938737688,35.47926354506188,83.364998,6.555184767737195
2020-06-09,85.997498,35.625184767737196,63.40236374847008,48.841180804344916,40.52569026920696,58.686471851603045,36.599627768934056,85.997498,6.555184767737195
2020-06-10,88.209999,36.54173186220968,65.03354833474553,50.097742493741904,41.56831514006438,60.196328308800716,37.54124484991465,88.209999,7.47173186220968
2020-06-11,83.974998,36.54173186220968,61.91125896445322,47.69252775659244,39.5726019762258,57.30627600776737,35.73887310880814,83.974998,7.47173186220968
2020-06-12,84.699997,36.54173186220968,62.445770448906835,47.69252775659244,39.914252438190225,57.80103032499111,35.73887310880814,84.699997,7.47173186220968
2020-06-17,87.897499,36.54173186220968,64.8031551357318,47.69252775659244,41.42105180678546,59.98307184343674,35.73887310880814,87.897499,7.47173186220968
2020-06-18,87.932503,36.5562841167864,64.82896212305428,47.711520666067514,41.43754718508336,60.00695929724026,35.75310563565513,87.932503,7.4862841167864005
2020-06-19,87.43,36.5562841167864,64.4584876472655,47.711520666067514,41.200746331442865,59.66404085367292,35.75310563565513,87.43,7.4862841167864005
2020-06-22,89.717499,37.51273457270387,66.14496512678777,47.71152066606752,42.278713459801885,61.22507749771656,35.75310563565513,89.717499,8.44273457270387
2020-06-23,91.6325,37.51273457270387,67.55681538760214,48.72991296194549,43.181143637377765,62.53191379988772,36.5162480973658,91.6325,8.44273457270387
2020-06-24,90.014999,36.85055809946476,66.36429945224884,47.86973035265447,42.418908153083414,61.42809765274307,35.871661648084846,90.014999,7.780558099464763
2020-06-25,91.209999,36.85055809946476,67.24532304527735,47.86973035265447,42.982043139542,62.243590376294925,35.871661648084846,91.209999,7.780558099464763
2020-06-26,88.407501,36.85055809946476,65.17915831103868,47.86973035265447,41.66138650918199,60.33110775975213,35.871661648084846,88.407501,7.780558099464763
2020-06-29,90.445,36.85055809946476,66.68132123134997,47.86973035265447,42.62154297091787,61.72153923150459,35.871661648084846,90.445,7.780558099464763
2020-06-30,91.199997,36.85055809946476,67.23794898839243,47.86973035265447,42.97732977039174,62.2367648045619,35.871661648084846,91.199997,7.780558099464763
2020-08-03,108.9375,44.01762944093564,80.3150691761865,47.86973035265447,51.33599798103119,74.34120382588348,35.871661648084846,108.9375,14.947629440935643
2020-08-04,109.665001,44.01762944093564,80.8514252807487,48.189411607514245,51.67882749214718,74.83766555967152,36.11121799663923,109.665001,14.947629440935643
2020-08-05,110.0625,44.01762944093564,81.14448469263593,48.36408212910185,51.8661459808353,75.10892710119381,36.24210910056076,110.0625,14.947629440935643
2020-08-06,113.902496,45.55337068779697,83.9755533730837,50.05146776834703,53.67571593519599,77.72941981790365,37.506568421198736,113.902496,16.48337068779697
2020-08-07,111.112503,45.55337068779697,81.91860805309678,48.82547843872414,52.36095219438047,75.82547087207885,36.58786104406483,111.112503,16.48337068779697
2020-08-10,112.727501,46.21547981654237,83.10927863108326,48.82547843872414,53.122008158280586,76.92757892023853,36.58786104406483,112.727501,17.14547981654237
2020-08-11,109.375,46.21547981654237,80.63761965480572,48.82547843872414,51.54216664762168,74.63976287739305,36.58786104406483,109.375,17.14547981654237
2020-08-12,113.010002,46.21547981654237,83.31755482024991,48.82547843872414,53.255134682807395,77.12036344734825,36.58786104406483,113.010002,17.14547981654237
2020-08-13,115.010002,47.033380515571515,84.79207129393778,48.82547843872414,54.19762001579248,78.48520482567773,36.58786104406483,115.010002,17.963380515571515
2020-08-14,114.907501,46.99146269579592,84.71650158740304,48.82547843872414,54.14931717123432,78.41525602261765,36.58786104406483,114.907501,17.921462695795917
2020-08-17,114.607498,46.99146269579592,84.49532190457515,48.82547843872414,54.00794295755857,78.21052776860617,36.58786104406483,114.607498,17.921462695795917
2020-08-18,115.5625,47.38303341883369,85.19940499527759,48.82547843872414,54.45798064654427,78.86224089159987,36.58786104406483,115.5625,18.31303341883369
2020-08-19,115.707497,47.44248521069204,85.30630522784524,48.82547843872414,54.5263094194577,78.96118984426668,36.58786104406483,115.707497,18.37248521069204
2020-08-20,118.275002,48.49521576963653,87.19921943723324,48.82547843872414,55.736227321890624,80.7133083758006,36.58786104406483,118.275002,19.42521576963653
2020-08-21,124.370003,48.49521576963653,91.69280912805527,51.34157511914949,58.60845184540533,84.87266315868035,38.473323279368245,124.370003,19.42521576963653
2020-08-24,125.857498,48.49521576963653,92.78947706906946,51.955632644595234,59.30942295559966,85.88776052170945,38.933473433191466,125.857498,19.42521576963653
2020-08-25,124.824997,48.49521576963653,92.02825720226984,51.52940263435637,58.822864431203435,85.18316047772616,38.614073708168775,124.824997,19.42521576963653
2020-08-26,126.522499,48.49521576963653,93.2797545338289,51.52940263435637,59.62279980005986,86.34157096242468,38.614073708168775,126.522499,19.42521576963653
2020-08-27,125.010002,48.49521576963653,92.16465366237716,51.52940263435637,58.91004668071789,85.30941171732509,38.614073708168775,125.010002,19.42521576963653
2020-08-28,124.807503,48.49521576963653,92.0153596066745,51.52940263435637,58.81462051199581,85.17122221018992,38.614073708168775,124.807503,19.42521576963653
2020-08-31,129.039993,50.139792504681296,95.1357977215341,51.52940263435637,60.80915038549883,88.05956095287279,38.614073708168775,129.039993,21.069792504681295
2020-10-01,116.790001,45.379934395699486,86.10439021826176,46.63762640777486,55.03643149090654,79.69991296997027,34.94837222279689,116.790001,16.309934395699486
2020-10-02,113.019997,45.379934395699486,86.10439021826176,46.63762640777486,53.25984475325899,77.12718424213645,34.94837222279689,113.019997,16.309934395699486
2020-10-05,116.5,46.777229671126165,86.10439021826176,46.63762640777486,53.25984475325899,79.5020102876918,34.94837222279689,116.5,17.707229671126164
2020-10-06,113.160004,45.43615018621078,86.10439021826176,45.30054927771939,53.25984475325899,77.22272791556435,34.94837222279689,113.160004,16.36615018621078
2020-10-07,115.080002,45.43615018621078,86.10439021826176,45.30054927771939,53.25984475325899,78.53297427391925,34.94837222279689,115.080002,16.36615018621078
2020-10-08,114.970001,45.43615018621078,86.10439021826176,45.257248046971256,53.25984475325899,78.45790731569045,34.94837222279689,114.970001,16.36615018621078
2020-10-09,116.970001,45.43615018621078,86.10439021826176,46.04453599431973,53.25984475325899,79.82274869401992,34.94837222279689,116.970001,16.36615018621078
2020-10-12,124.400002,48.32228029165291,86.10439021826176,48.96931111236331,53.25984475325899,84.8931350969346,34.94837222279689,124.400002,19.25228029165291
2020-10-13,121.099998,48.32228029165291,83.82026781014616,47.67028442466242,53.25984475325899,82.64114409300821,34.94837222279689,121.099998,19.25228029165291
2020-10-14,121.190002,48.32228029165291,83.882564750762,47.705713956869,53.25984475325899,82.7025646847158,34.94837222279689,121.190002,19.25228029165291
2020-10-15,120.709999,48.32228029165291,83.5503270903644,47.705713956869,53.25984475325899,82.37500070665466,34.94837222279689,120.709999,19.25228029165291
2020-10-16,119.019997,47.64574354230331,82.38057958764618,47.705713956869,53.25984475325899,81.22170837712487,34.94837222279689,119.019997,18.575743542303307
2020-10-19,115.980003,46.42878187077729,82.38057958764618,47.705713956869,53.25984475325899,79.14715357658821,34.94837222279689,115.980003,17.358781870777293
2020-12-01,122.720001,46.42878187077729,82.38057958764618,47.705713956869,53.25984475325899,79.14715357658821,34.94837222279689,122.720001,17.358781870777293
2020-12-02,123.080002,46.42878187077729,82.62224427792052,47.705713956869,53.41608332247981,79.37933296220217,34.94837222279689,123.080002,17.358781870777293
2020-12-03,122.940002,46.37597045254294,82.52826382609287,47.65145006472216,53.355324047669704,79.28904122971824,34.908619443858925,122.940002,17.305970452542937
2020-12-04,122.25,46.11568485108186,82.06507311379296,47.384005821085665,53.05586675383022,78.84403068687972,34.71269446548206,122.25,17.04568485108186
2020-12-07,123.75,46.68152147502151,83.07200652623214,47.384005821085665,53.70685898393857,79.81144210635063,34.71269446548206,123.75,17.61152147502151
2020-12-08,124.379997,46.91917172540292,83.49491654558977,47.625232338380755,53.98027441859961,80.21775296770558,34.88941279578646,124.379997,17.84917172540292
2020-12-09,121.779999,46.91917172540292,81.74956663993974,46.62969035561864,52.85188875440145,78.54090779717122,34.160096139747154,121.779999,17.84917172540292
2020-12-10,123.239998,46.91917172540292,82.72964782342494,46.62969035561864,53.48552075771209,79.48252093384863,34.160096139747154,123.239998,17.84917172540292
2020-12-11,122.410004,46.60318153026307,82.1724820296089,46.62969035561864,53.125307661021054,78.94722381805373,34.160096139747154,122.410004,17.53318153026307
2020-12-14,121.779999,46.60318153026307,81.74956663993974,46.62969035561864,52.85188875440145,78.54090779717122,34.160096139747154,121.779999,17.53318153026307
2020-12-15,127.879997,46.60318153026307,81.74956663993974,46.62969035561864,55.49925628885242,82.47504627980439,34.160096139747154,127.879997,17.53318153026307
2020-12-16,127.809998,46.60318153026307,81.70481853195199,46.60416617848558,55.46887708544218,82.42990105850335,34.14139757370256,127.809998,17.53318153026307
2020-12-17,128.699997,46.60318153026307,82.27376625064781,46.92869213063125,55.85513204131165,83.00389785578182,34.37913961403338,128.699997,17.53318153026307
2020-12-18,126.660004,46.60318153026307,80.9696643769317,46.18483660866381,54.96978564632804,81.688222839888,33.83420406008266,126.660004,17.53318153026307
2020-12-22,131.880005,48.52382456285887,84.30664302582902,46.18483660866381,57.23523904109991,85.05481522458774,33.83420406008266,131.880005,19.45382456285887
2020-12-23,130.960007,48.52382456285887,83.71851791186289,45.862650108062,56.835964674623085,84.4614708438608,33.59817586106289,130.960007,19.45382456285887
2020-12-24,131.970001,48.52382456285887,84.36417457237204,45.862650108062,57.27429683892712,85.1128573299922,33.59817586106289,131.970001,19.45382456285887
2020-12-28,136.690002,48.52382456285887,87.38151931230101,47.5029604265616,59.32275282366287,88.15697924153496,34.79983853031143,136.690002,19.45382456285887
2020-12-29,134.869995,47.877737072340175,86.21804740878152,46.87046558983561,58.53287921316767,86.98318220465696,34.33648386795627,134.869995,18.807737072340174
2020-12-30,133.720001,47.4694986767892,85.48289325376125,46.87046558983561,58.03378777405353,86.24150398604161,34.33648386795627,133.720001,18.3994986767892
2020-12-31,132.690002,47.4694986767892,84.82444804055427,46.87046558983561,57.586773543373944,85.57721545627918,34.33648386795627,132.690002,18.3994986767892
2021-04-05,125.900002,47.4694986767892,80.48381955676419,46.87046558983561,54.639948715083506,81.1980664308075,34.33648386795627,125.900002,18.3994986767892
2021-04-06,126.209999,47.58638034436303,80.6819906625211,46.98587228952297,54.639948715083506,81.1980664308075,34.33648386795627,126.209999,18.51638034436303
2021-04-07,127.900002,47.58638034436303,81.76235519263756,47.61503214814012,54.639948715083506,82.2853414244652,34.33648386795627,127.900002,18.51638034436303
2021-04-08,130.360001,48.50164575663998,83.33495338549399,48.5308486425714,54.639948715083506,83.8679986133122,34.33648386795627,130.360001,19.43164575663998
2021-04-09,133.0,49.48388183606348,85.02261978557901,49.51367612725007,54.639948715083506,85.56646003378383,34.33648386795627,133.0,20.41388183606348
2021-04-12,131.240005,49.48388183606348,83.89751162234954,48.858459417358496,54.639948715083506,84.43415520801571,34.33648386795627,131.240005,20.41388183606348
2021-04-13,134.429993,50.68666287261145,85.93676829035374,48.858459417358496,54.639948715083506,86.4864558148597,34.33648386795627,134.429993,21.61666287261145
2021-04-14,132.029999,50.68666287261145,84.40252936291262,47.98618376789905,54.639948715083506,84.9424032533385,34.33648386795627,132.029999,21.61666287261145
2021-04-15,134.5,50.68666287261145,85.98152151248404,47.98618376789905,54.639948715083506,86.53149529732275,34.33648386795627,134.5,21.61666287261145
2021-04-16,134.160004,50.68666287261145,85.76417301145683,47.98618376789905,54.639948715083506,86.31275654434795,34.33648386795627,134.160004,21.61666287261145
2021-04-19,134.839996,50.94356898644903,86.19887001351125,47.98618376789905,54.639948715083506,86.75023405029754,34.33648386795627,134.839996,21.87356898644903
2021-04-20,133.110001,50.94356898644903,85.09293988481987,47.98618376789905,53.93891904375845,85.6372299298002,34.33648386795627,133.110001,21.87356898644903
2021-04-21,133.5,50.94356898644903,85.34225369454735,47.98618376789905,54.09695468593493,85.88813845496347,34.33648386795627,133.5,21.87356898644903
2021-04-27,134.389999,50.94356898644903,85.91120141324318,47.98618376789905,54.457600645287194,86.46072540130638,34.33648386795627,134.389999,21.87356898644903
2021-04-28,133.580002,50.636521301685555,85.39339639851794,47.98618376789905,54.129373147124326,85.9396082890659,34.33648386795627,133.580002,21.566521301685555
2021-04-29,133.479996,50.636521301685555,85.32946578111735,47.98618376789905,54.088848652365364,85.87526874468891,34.33648386795627,133.479996,21.566521301685555
2021-06-01,124.279999,50.636521301685555,79.44820377390332,47.98618376789905,50.3608200319928,79.9563877250541,34.33648386795627,124.279999,21.566521301685555
2021-06-02,125.059998,50.954323331751496,79.44820377390332,47.98618376789905,50.3608200319928,79.9563877250541,34.33648386795627,125.059998,21.884323331751496
2021-06-03,123.540001,50.33501723995632,79.44820377390332,47.98618376789905,50.3608200319928,79.9563877250541,34.33648386795627,123.540001,21.26501723995632
2021-06-04,125.889999,51.2924981278176,79.44820377390332,47.98618376789905,50.3608200319928,79.9563877250541,34.33648386795627,125.889999,22.2224981278176
2021-06-07,125.900002,51.2924981278176,79.44820377390332,47.98618376789905,50.3608200319928,79.9563877250541,34.33648386795627,125.900002,22.2224981278176
2021-06-08,126.739998,51.634718084711444,79.44820377390332,48.30634422683455,50.3608200319928,79.9563877250541,34.33648386795627,126.739998,22.564718084711444
2021-06-09,127.129997,51.634718084711444,79.44820377390332,48.454990480893365,50.3608200319928,80.20242616397204,34.33648386795627,127.129997,22.564718084711444
2021-06-10,126.110001,51.634718084711444,79.44820377390332,48.066223882632926,50.3608200319928,79.55894188954429,34.33648386795627,126.110001,22.564718084711444
2021-06-11,127.349998,52.14242480910429,79.44820377390332,48.066223882632926,50.3608200319928,80.34121806497791,34.33648386795627,127.349998,23.07242480910429
2021-06-14,130.479996,53.42397712893744,79.44820377390332,49.247591664202844,50.3608200319928,82.31583805563503,34.33648386795627,130.479996,24.353977128937437
2021-06-15,129.639999,53.08004716348606,78.93673646189121,48.930548205256414,50.3608200319928,81.78590964408588,34.33648386795627,129.639999,24.010047163486057
2021-06-16,130.149994,53.28886048392693,79.24726825163523,49.123037677058555,50.3608200319928,82.10764988869151,34.33648386795627,130.149994,24.21886048392693
2021-06-17,131.789993,53.960344786145036,80.24585024684774,49.74202912063357,50.3608200319928,83.14227508974842,34.33648386795627,131.789993,24.890344786145036
2021-06-18,130.460007,53.960344786145036,79.43603263507804,49.24004713523324,50.3608200319928,82.3032276070043,34.33648386795627,130.460007,24.890344786145036
2021-06-21,132.300003,54.72139655096005,80.55639116996923,49.24004713523324,50.3608200319928,83.46402479739521,34.33648386795627,132.300003,25.65139655096005
2021-06-22,133.979996,54.72139655096005,81.57932518510155,49.865314955573815,50.3608200319928,84.5238809896241,34.33648386795627,133.979996,25.65139655096005
2021-06-23,133.699997,54.72139655096005,81.40883608109753,49.76110359015292,50.3608200319928,84.34723818577439,34.33648386795627,133.699997,25.65139655096005
2021-06-24,133.410004,54.72139655096005,81.23226171212677,49.76110359015292,50.3608200319928,84.164290473044,34.33648386795627,133.410004,25.65139655096005
2021-06-25,133.110001,54.72139655096005,81.04959233592002,49.76110359015292,50.3608200319928,83.97502775752244,34.33648386795627,133.110001,25.65139655096005
2021-06-28,134.779999,55.407931162264795,82.0664404771938,49.76110359015292,50.3608200319928,85.02857841000126,34.33648386795627,134.779999,26.337931162264795
