,close_price,position,action
583,149.559998,HALF-LONG,HOLD
584,149.559998,HALF-LONG,HOLD
585,149.559998,HALF-LONG,HOLD
586,148.529999,HALF-LONG,HOLD
587,148.529999,HALF-LONG,HOLD
588,148.529999,HALF-LONG,HOLD
589,146.820007,FULL-LONG,BUY
590,146.820007,FLAT,SELL
591,146.820007,HALF-LONG,BUY
592,146.139999,HALF-LONG,HOLD
593,146.139999,HALF-LONG,HOLD
594,146.139999,HALF-LONG,HOLD
595,146.820007,HALF-LONG,HOLD
596,146.820007,HALF-LONG,HOLD
597,146.820007,HALF-LONG,HOLD
598,151.179993,HALF-LONG,HOLD
599,151.179993,HALF-LONG,HOLD
600,151.179993,HALF-LONG,HOLD
601,149.919998,HALF-LONG,HOLD
602,149.919998,HALF-LONG,HOLD
603,149.919998,HALF-LONG,HOLD
604,149.270004,HALF-LONG,HOLD
605,149.270004,HALF-LONG,HOLD
606,149.270004,HALF-LONG,HOLD
607,148.580002,HALF-LONG,HOLD
608,148.580002,HALF-LONG,HOLD
609,148.580002,HALF-LONG,HOLD
610,148.720001,HALF-LONG,HOLD
611,148.720001,HALF-LONG,HOLD
612,148.720001,HALF-LONG,HOLD
613,148.949997,HALF-LONG,HOLD
614,148.949997,HALF-LONG,HOLD
615,148.949997,HALF-LONG,HOLD
616,149.850006,HALF-LONG,HOLD
617,149.850006,HALF-LONG,HOLD
618,149.850006,HALF-LONG,HOLD
619,149.910004,HALF-LONG,HOLD
620,149.910004,HALF-LONG,HOLD
621,149.910004,HALF-LONG,HOLD
622,151.220001,HALF-LONG,HOLD
623,151.220001,HALF-LONG,HOLD
624,151.220001,HALF-LONG,HOLD
625,151.380005,HALF-LONG,HOLD
626,151.380005,HALF-LONG,HOLD
627,151.380005,HALF-LONG,HOLD
628,152.669998,HALF-LONG,HOLD
629,152.669998,HALF-LONG,HOLD
630,152.669998,HALF-LONG,HOLD
631,154.279999,HALF-LONG,HOLD
632,154.279999,HALF-LONG,HOLD
633,154.279999,HALF-LONG,HOLD
634,154.639999,HALF-LONG,HOLD
635,154.639999,HALF-LONG,HOLD
636,154.639999,HALF-LONG,HOLD
637,151.270004,HALF-LONG,HOLD
638,151.270004,HALF-LONG,HOLD
639,151.270004,HALF-LONG,HOLD
640,151.240005,HALF-LONG,HOLD
641,151.240005,HALF-LONG,HOLD
642,151.240005,HALF-LONG,HOLD
643,153.5,HALF-LONG,HOLD
644,153.5,HALF-LONG,HOLD
645,153.5,HALF-LONG,HOLD
646,147.779999,HALF-LONG,HOLD
647,147.779999,HALF-LONG,HOLD
648,147.779999,HALF-LONG,HOLD
649,148.75,HALF-LONG,HOLD
650,148.75,HALF-LONG,HOLD
651,148.75,HALF-LONG,HOLD
652,149.119995,HALF-LONG,HOLD
653,149.119995,HALF-LONG,HOLD
654,149.119995,HALF-LONG,HOLD
655,147.190002,HALF-LONG,HOLD
656,147.190002,HALF-LONG,HOLD
657,147.190002,HALF-LONG,HOLD
658,146.820007,HALF-LONG,HOLD
659,146.820007,HALF-LONG,HOLD
660,146.820007,HALF-LONG,HOLD
661,149.429993,HALF-LONG,HOLD
662,149.429993,HALF-LONG,HOLD
663,149.429993,HALF-LONG,HOLD
664,149.699997,HALF-LONG,HOLD
665,149.699997,HALF-LONG,HOLD
666,149.699997,HALF-LONG,HOLD
667,149.880005,HALF-LONG,HOLD
668,149.880005,HALF-LONG,HOLD
669,149.880005,HALF-LONG,HOLD
670,149.240005,HALF-LONG,HOLD
671,149.240005,HALF-LONG,HOLD
672,149.240005,HALF-LONG,HOLD
673,151.009995,HALF-LONG,HOLD
674,151.009995,HALF-LONG,HOLD
675,151.009995,HALF-LONG,HOLD
676,156.580002,HALF-LONG,HOLD
677,156.580002,HALF-LONG,HOLD
678,156.580002,HALF-LONG,HOLD
679,155.419998,FULL-LONG,BUY
680,155.419998,FULL-LONG,HOLD
681,155.419998,FULL-LONG,HOLD
682,154.690002,HALF-LONG,SELL
683,154.690002,HALF-LONG,HOLD
684,154.690002,HALF-LONG,HOLD
685,154.240005,HALF-LONG,HOLD
686,154.240005,HALF-LONG,HOLD
687,154.240005,HALF-LONG,HOLD
688,152.350006,HALF-LONG,HOLD
689,152.350006,HALF-LONG,HOLD
690,152.350006,HALF-LONG,HOLD
691,156.279999,HALF-LONG,HOLD
692,156.279999,HALF-LONG,HOLD
693,156.279999,HALF-LONG,HOLD
694,159.639999,HALF-LONG,HOLD
695,159.639999,HALF-LONG,HOLD
696,159.639999,HALF-LONG,HOLD
697,160.639999,FULL-LONG,BUY
698,160.639999,FULL-LONG,HOLD
699,160.639999,FULL-LONG,HOLD
700,158.559998,FULL-LONG,HOLD
701,158.559998,HALF-LONG,SELL
702,158.559998,HALF-LONG,HOLD
703,161.330002,HALF-LONG,HOLD
704,161.330002,HALF-LONG,HOLD
705,161.330002,HALF-LONG,HOLD
